task,index,input_text,prompt,raw_response,parsed_label,gold_label,label_set,label_column_used,parse_error
qfrcort,102,Mets-en,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Mets-en

OPTIONS:
0) C’est une invitation à ajouter du sel dans un plat
1) Cela signifie « ferme la porte derrière toi »
2) Cela veut dire « tu peux entrer »
3) Expression utilisée pour demander un service
4) c'est clair
5) Bien sûr! Voici neuf définitions plausibles mais incorrectes pour « Mets-en » :
6) Ça veut dire « dépêche-toi »
7) C’est une façon de dire « commence à parler »
8) C’est l’équivalent de « mets ton manteau »
9) Cela signifie « change de place »

Réponse (chiffre seulement):",3,3,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,103,Scusez,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Scusez

OPTIONS:
0) Scusez est un synonyme de «félicitations».
1) Scusez est une insulte légère envers un ami.
2) Scusez sert à demander de l’aide.
3) Scusez s’utilise pour remercier quelqu’un.
4) Scusez signifie «s’il vous plaît».
5) excusez-moi
6) Scusez veut dire «bonjour».
7) Scusez désigne une personne maladroite.
8) Scusez exprime la surprise ou l’étonnement.
9) Scusez veut dire «au revoir».

Réponse (chiffre seulement):",0,0,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,104,T'sé,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: T'sé

OPTIONS:
0) Une exclamation utilisée lorsque quelqu’un est surpris.
1) Le nom d’un plat traditionnel québécois à base de pommes de terre.
2) Un mot utilisé pour demander si quelqu’un a terminé sa tâche.
3) Une invitation à se taire lors d'une conversation animée.
4) Une façon polie de dire bonjour à quelqu’un qu’on connaît peu.
5) Une insulte douce adressée à un ami proche.
6) Un jeu de société typique des soirées entre amis au Québec.
7) Une marque de vêtements populaires chez les jeunes au Québec.
8) tu sais
9) L’abréviation d’un terme médical courant au Québec.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,105,Sécheuse,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Sécheuse

OPTIONS:
0) Instrument de cuisson pour faire des gâteaux.
1) Contenant pour conserver les aliments au froid.
2) Appareil pour aspirer la poussière des tapis.
3) Machine à repasser automatiquement les vêtements.
4) Machine utilisée pour laver les vêtements.
5) Dispositif pour purifier l’air intérieur.
6) sèche-linge
7) Appareil servant à réchauffer une pièce.
8) Outil de jardinage pour arroser les plantes.
9) Boîte utilisée pour ranger les outils de bricolage.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,106,Arsoudre,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Arsoudre

OPTIONS:
0) Arsoudre, c’est l’art de peindre des paysages en pleine nature.
1) Arsoudre, c’est le fait de résoudre un problème complexe en utilisant la créativité.
2) Arsoudre, c’est l’action de faire un câlin à un ami que l’on n’a pas vu depuis longtemps.
3) Arsoudre, cela fait référence à l’établissement d’un contrat verbal entre amis.
4) Arsoudre, c’est le mouvement de danser de manière improvisée lors d’une fête.
5) Arsoudre, ça veut dire arriver quelque part, bien souvent à l'improviste.
6) Arsoudre, cela désigne l’acte de discuter en groupe autour d’un bon repas.
7) Arsoudre, cela décrit le moment où l’on se lance dans un projet sans plan préalable.
8) Arsoudre, cela signifie se retrouver dans une situation délicate sans échappatoire.
9) Arsoudre, c’est l’habitude de faire des blagues pour détendre l’atmosphère.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,107,Some,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Some

OPTIONS:
0) Désigne une personne étrange ou excentrique dans un groupe d'amis.
1) Désigne une blague ou une farce réussie entre amis.
2) Exprime la surprise ou l'étonnement face à une situation inattendue.
3) Signifie ou , utilisé comme adjectif passe-partout.
4) Utilisé pour qualifier un aliment particulièrement savoureux ou épicé.
5) S'emploie pour décrire un objet de grande valeur ou rareté.
6) Utilisé pour signifier qu'une chose est terminée ou complète.
7) Signifie « toujours » dans le sens d'une fréquence élevée d'un événement.
8) Fait référence à une journée où il fait extrêmement chaud.
9) Signifie « rapidement » lorsqu'on parle de faire une action.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,108,Mess,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Mess

OPTIONS:
0) Mess : Appellation pour une fête improvisée entre amis.
1) Mess : Expression servant à désigner une chanson populaire ou à la mode.
2) Mess : Nom donné à un repas de famille où tout le monde apporte un plat.
3) Mess : Personne très élégante ou bien mise, souvent lors d’une occasion spéciale.
4) Mess : Mot utilisé pour parler d’un objet de collection rare ou précieux.
5) Mess : Diminutif affectueux pour désigner sa mère ou sa grand-mère.
6) Mess : Terme utilisé pour saluer un ami proche, synonyme de « chum ».
7) Mess : Expression pour désigner une blague particulièrement drôle ou réussie.
8) Désordre ou dégâts, emprunté à l'anglais pour décrire une situation catastrophique.
9) Mess : Surnom donné à un joueur de hockey particulièrement talentueux.

Réponse (chiffre seulement):",3,3,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,109,Pempe,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Pempe

OPTIONS:
0) Outil traditionnel utilisé pour tasser la neige sur les toits.
1) Nom donné à une boisson gazeuse sucrée populaire à Montréal.
2) Plat à base de pommes de terre et de fromage, servi en hiver.
3) Contraction de , utilisée pour exprimer étonnement ou mécontentement
4) Type de coiffure excentrique portée lors du carnaval d’hiver.
5) Instrument de musique typique des fêtes québécoises.
6) Surnom affectueux pour désigner un enfant turbulent.
7) Petit animal nocturne du Québec, proche du raton laveur.
8) Ancienne monnaie locale employée dans les marchés de campagne.
9) Terme désignant une chanson folklorique entraînante.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,110,Su,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Su

OPTIONS:
0) Sert à demander à quelqu'un s'il est au courant d'une nouvelle ou d'un potin.
1) Utilisé pour exprimer l'accord ou l'approbation dans une conversation informelle.
2) Terme employé pour qualifier quelque chose de sucré ou de doux au goût.
3) Expression de lassitude ou d’ennui face à une tâche répétitive.
4) Terme d’affection utilisé pour s’adresser à un enfant ou un ami proche.
5) Désigne une personne qui est en avance ou qui a pris de l’initiative.
6) Désigne un sentiment de surprise ou d'étonnement face à une situation inattendue.
7) Mot utilisé pour encourager quelqu'un à se dépêcher ou à faire vite.
8) Utilisé pour parler d’un animal domestique, en particulier un chien affectueux.
9) Indique où l'on va ou où l'on est allé, familièrement (pas à confondre avec ).

Réponse (chiffre seulement):",0,0,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,111,Malpatient,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Malpatient

OPTIONS:
0) Malpatient : Quelqu’un qui perd sa patience uniquement lorsqu’il est malade.
1) Malpatient : Une personne qui tombe souvent malade à cause du stress.
2) Malpatient : Un patient qui n’écoute pas les recommandations de son médecin.
3) Malpatient : Quelqu’un qui attend impatiemment de recevoir de mauvaises nouvelles.
4) Malpatient : Personne qui feint d’être malade pour obtenir de l’attention.
5) Malpatient : Un individu maladroit lorsqu’il doit faire preuve de patience.
6) Malpatient : Un mot pour désigner quelqu’un qui rend les autres impatients.
7) Malpatient : Quelqu’un qui s’impatiente en attendant ses résultats médicaux.
8) Malpatient : Un terme pour décrire un patient difficile dans une salle d’attente.
9) Quand t'as pu de patience, tu es malpatient, une coche de plus parce que t'es vraiment arrivé au bout.

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,112,Froc,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Froc

OPTIONS:
0) C'est une boisson chaude à base de sirop d'érable.
1) C'est le nom d'un outil utilisé pour pêcher sur la glace.
2) C'est le nom donné à un sentier de randonnée en forêt.
3) C'est un dessert typique fait de pommes et de canneberges.
4) c'est un manteau qu'on porte pour aller à l'extérieur.
5) C'est une danse folklorique pratiquée lors des célébrations.
6) C'est un chapeau traditionnel porté lors des fêtes d'hiver.
7) C'est un terme pour désigner un petit-déjeuner copieux.
8) C'est une variété de fromage québécois à pâte molle.
9) C'est une expression pour décrire quelqu'un de très bavard.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,113,Poutch,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Poutch

OPTIONS:
0) Poutch est utilisé pour décrire le bruit d'un objet qui tombe ou se renverse.
1) Poutch évoque une technique de danse folklorique québécoise pratiquée lors des festivals.
2) Poutch fait référence à un type de pâtisserie traditionnelle québécoise, semblable à un beignet.
3) Poutch est un mot familier pour désigner un véhicule de livraison rapide.
4) Poutch fait allusion à un vêtement d'hiver chaud porté par les enfants.
5) Poutch désigne un outil agricole utilisé pour couper les herbes dans les champs.
6) Poutch est un terme utilisé pour décrire une conversation animée entre deux personnes.
7) Poutch désigne une petite fête ou une célébration improvisée entre amis.
8) Poutch représente une sorte de chant ou de poème régional transmis oralement.
9) Poutch veut dire un étui, un petit sac.

Réponse (chiffre seulement):",0,0,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,114,Grament,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Grament

OPTIONS:
0) Grament sert à décrire une météo très froide et humide, typique de l’hiver québécois.
1) Grament fait référence à un lieu très fréquenté et bruyant, comme un marché.
2) C'est un peu n'importe quoi, surtout utilisé de façon semi-négative pour des choses louches; ça peut aussi décrire un.e individu.e louche.
3) Grament désigne un repas typique du Québec composé principalement de viande et de pommes de terre.
4) Grament s’utilise pour parler d’une fête de village ou d’un rassemblement communautaire.
5) Grament signifie être très fatigué ou épuisé après une longue journée.
6) Grament est un terme affectueux pour désigner un enfant turbulent.
7) Grament est un vieux mot québécois pour parler d’un outil agricole traditionnel.
8) Grament veut dire que quelque chose est extrêmement propre ou bien rangé.
9) Grament est utilisé pour parler d’une personne particulièrement généreuse et serviable.

Réponse (chiffre seulement):",0,0,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,115,Machine,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Machine

OPTIONS:
0) Mot utilisé pour parler d'un outil de cuisine multifonction.
1) Nom donné à une boisson énergisante populaire au Québec.
2) Mot de secours, comme joker quand on oublie le vrai nom ou utilisé pour quelqu'un ayant plus de drive que le client en demande.
3) Expression servant à parler d’un ordinateur lent ou défectueux.
4) Surnom donné à une voiture très rapide.
5) Appellation pour qualifier une personne maladroite ou qui fait beaucoup d’erreurs.
6) Terme affectueux pour désigner un enfant énergique.
7) Expression utilisée pour qualifier une personne paresseuse.
8) Désignation d'un employé travaillant à la chaîne dans une usine.
9) Appareil électronique utilisé pour écouter de la musique lors des partys.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,116,Cagoule,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Cagoule

OPTIONS:
0) Un jeu de société populaire dans les familles québécoises.
1) Un plat traditionnel québécois à base de pommes de terre et de viande.
2) Un accessoire de cuisine utilisé pour filtrer le sirop d'érable.
3) Une expression pour parler d'un potin ou d'une rumeur.
4) Un type de danse folklorique pratiquée lors des fêtes de village.
5) Un terme familier pour désigner une journée particulièrement froide.
6) C'est-à-dire un morceau de tissu qui couvre la tête et le cou en laissant juste voir les yeux.
7) Le nom donné à une petite cabane en bois dans les forêts du Québec.
8) Le nom d'une boisson chaude à base de sirop d'érable et de lait.
9) Un outil utilisé pour ramasser la neige sur les toits.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,117,Achaler,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Achaler

OPTIONS:
0) Réparer un objet qui est brisé
1) S’asseoir confortablement après une longue journée
2) Organiser une fête surprise pour un ami
3) Importuner, déranger quelqu'un.
4) Essayer de faire rire quelqu’un par une blague
5) Faire une pause pour boire un café
6) Allumer une lumière dans une pièce sombre
7) Prendre un raccourci pour éviter un détour
8) Chercher à convaincre quelqu’un d’accepter une proposition
9) Acheter quelque chose de nouveau dans un magasin

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,118,Accroire,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Accroire

OPTIONS:
0) Imiter quelqu’un pour le taquiner gentiment.
1) Exagérer une histoire pour la rendre plus intéressante.
2) Faire croire quelque chose de faux à quelqu'un.
3) Se rappeler un souvenir d’enfance heureux.
4) Encourager quelqu’un à poursuivre ses rêves.
5) Donner de l’espoir à quelqu’un dans une situation difficile.
6) Chercher à convaincre quelqu’un d’adopter une nouvelle habitude.
7) Partager un secret avec un ami proche.
8) Prendre une pause pour réfléchir à une décision importante.
9) Faire semblant d’être malade pour éviter une corvée.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,119,Bâtard,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bâtard

OPTIONS:
0) Bâtard : Instrument de musique à vent d’origine autochtone.
1) Bâtard : Expression de félicitations utilisée lors des mariages.
2) Bâtard : Variété de pomme de terre cultivée uniquement dans le Bas-Saint-Laurent.
3) Bâtard : Sorte de danse traditionnelle pratiquée lors des fêtes de la Saint-Jean.
4) Bâtard : Outil de menuiserie servant à lisser le bois avant la finition.
5) Bâtard : Type de sandwich populaire au Québec, composé de viande fumée et de fromage fondu.
6) Juron, exclamation de surprise ou de frustration.
7) Bâtard : Nom donné à un oiseau migrateur typique du Québec.
8) Bâtard : Appellation locale pour un petit lac isolé en région nordique.
9) Bâtard : Personne extrêmement intelligente et respectée dans sa communauté.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,120,Bébelle,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bébelle

OPTIONS:
0) Petite bête imaginaire qui effraie les enfants.
1) Surnom affectueux donné à une grand-mère au Québec.
2) Objet, jouet, babiole.
3) Nom donné à une danse traditionnelle québécoise.
4) Plat traditionnel à base de fèves et de sirop d’érable.
5) Terme désignant un embouteillage sur l’autoroute.
6) Chanson folklorique chantée lors des veillées de Noël.
7) Vêtement d’hiver tricoté à la main, comme une tuque ou des mitaines.
8) Outil de cuisine utilisé pour préparer la poutine.
9) Expression utilisée pour qualifier une grosse tempête de neige.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,121,Béquille,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Béquille

OPTIONS:
0) Béquille : Un instrument de musique folklorique ressemblant à un violon.
1) Béquille : Un plat traditionnel québécois à base de pommes de terre et de viande.
2) Béquille : Un ancien moyen de transport tiré par des chiens de traîneau.
3) Béquille : Une boisson chaude à base de sirop d’érable et de lait.
4) Canne ou béquille, mais aussi un appui moral.
5) Béquille : Un type de chapeau porté lors des festivals d’hiver.
6) Béquille : Un terme pour désigner un enfant turbulent.
7) Béquille : Un jeu de cartes populaire dans les régions rurales du Québec.
8) Béquille : Une petite couverture utilisée pour les soirées fraîches.
9) Béquille : Un outil de jardinage servant à retourner la terre.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,122,Bécyk,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bécyk

OPTIONS:
0) Chaussure de sport.
1) Chapeau de paille.
2) Vieux manteau usé.
3) Bouteille d’eau réutilisable.
4) Petit déjeuner rapide.
5) Sorte de sandwich typique.
6) Vélo.
7) Animal de compagnie excentrique.
8) Vieux camion rouillé.
9) Argent de poche.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,123,Bécosses,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bécosses

OPTIONS:
0) Chapeaux traditionnels portés lors des fêtes.
1) Sacs utilisés pour transporter du sirop d’érable.
2) Outils utilisés pour creuser des trous dans la neige.
3) Appareils servant à chauffer les maisons rurales.
4) Jeux de cartes populaires dans les cabanes à sucre.
5) Toilettes extérieures.
6) Boîtes à outils pour réparations rapides.
7) Chaussures typiques portées en hiver.
8) Animal légendaire du folklore québécois.
9) Petits pains sucrés servis au déjeuner.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,124,Bonbonnes,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bonbonnes

OPTIONS:
0) Expression pour désigner de vieux autobus scolaires jaunes.
1) Crêpes épaisses servies au sirop d’érable durant le carnaval.
2) Petits oiseaux migrateurs présents au printemps au Québec.
3) Glaces artisanales vendues lors des marchés publics.
4) Réservoirs de gaz, mais aussi seins (expression familière).
5) Petits bonbons durs à la menthe très populaires au Québec.
6) Chapeaux traditionnels portés lors des fêtes de la Saint-Jean.
7) Pièces de monnaie de grande valeur utilisées avant la Révolution tranquille.
8) Chaussures de marche robustes pour la randonnée en forêt.
9) Outils utilisés pour faire des trous dans la glace en hiver.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,125,Boute,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Boute

OPTIONS:
0) Expression pour désigner une fête improvisée
1) Nom donné à une vieille voiture
2) Synonyme de «chance» ou «opportunité»
3) Mot pour désigner un coin isolé
4) Expression signifiant «en retard»
5) Jusqu'au bout, complètement.
6) Mot utilisé pour parler d’un secret bien gardé
7) Terme pour décrire une personne têtue
8) Surnom pour un ami proche
9) Nom affectueux pour une petite bouteille

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,126,Bric-à-brac,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bric-à-brac

OPTIONS:
0) Une danse traditionnelle exécutée lors des mariages.
1) Un plat traditionnel québécois à base de pommes de terre et de viande.
2) Un dessert sucré composé de sirop d’érable et de noix.
3) Une expression désignant une promenade en forêt.
4) Un marché où l’on vend exclusivement des produits du terroir.
5) Un jeu de société populaire parmi les enfants québécois.
6) Un instrument de musique folklorique utilisé dans les carnavals.
7) Un terme pour qualifier une personne maladroite ou étourdie.
8) Un vêtement typique porté lors des fêtes nationales au Québec.
9) Ensemble d'objets divers et désorganisés.

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,127,Brosser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Brosser

OPTIONS:
0) Préparer un repas copieux pour des amis.
1) Marcher rapidement dans la rue.
2) Faire une blague à quelqu’un.
3) Se saouler.
4) Étudier intensément toute la nuit.
5) Faire le ménage dans la maison.
6) Se disputer avec quelqu’un de façon animée.
7) Se coiffer soigneusement avec une brosse.
8) Jouer à un jeu de société en famille.
9) Aller magasiner des vêtements neufs.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,128,Brosse,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Brosse

OPTIONS:
0) Nom donné à une fête d'anniversaire surprise.
1) Argot pour désigner une dispute ou une bagarre.
2) Synonyme de victoire éclatante dans un match sportif.
3) Formule pour annoncer une bonne nouvelle à ses amis.
4) Outil utilisé pour coiffer les cheveux ou nettoyer des surfaces.
5) Surnom donné à un animal de compagnie affectueux.
6) Mot désignant une pause-café entre collègues.
7) Période de forte consommation d'alcool.
8) Terme utilisé pour parler d'un long trajet en voiture.
9) Expression pour qualifier une personne très bavarde.

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,129,Chicaner,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Chicaner

OPTIONS:
0) Changer de vêtements après le travail.
1) Marcher rapidement dans la rue.
2) Faire une sieste en après-midi.
3) Jouer à un jeu de société.
4) Prendre un café avec un ami.
5) Faire du bénévolat dans sa communauté.
6) Aller pêcher au bord du lac.
7) Réparer une voiture en panne.
8) Se disputer.
9) Faire la cuisine ensemble.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,130,Chialer,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Chialer

OPTIONS:
0) Cuisiner un repas traditionnel.
1) Conduire trop lentement sur l’autoroute.
2) Raconter des histoires inventées.
3) Boire rapidement une boisson alcoolisée.
4) Se plaindre.
5) Se dépêcher pour arriver à l’heure.
6) Danser de façon maladroite.
7) Rire aux éclats.
8) Faire la fête toute la nuit.
9) Faire du bruit en marchant.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,131,Cibole,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Cibole

OPTIONS:
0) Mot argotique désignant une personne naïve ou crédule.
1) Exclamation d'étonnement ou de frustration.
2) Mot utilisé pour décrire la pluie fine et persistante en automne.
3) Verbe signifiant « marcher rapidement sur la neige ».
4) Insulte légère adressée à quelqu’un qui conduit mal.
5) Nom donné à un plat traditionnel québécois à base de pommes de terre.
6) Surnom populaire pour un habitant de la ville de Québec.
7) Diminutif affectueux pour parler d’un enfant turbulent.
8) Expression employée pour saluer un ami de longue date.
9) Terme utilisé pour qualifier une situation très amusante.

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,132,Coudonc,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Coudonc

OPTIONS:
0) Nom d’un plat traditionnel québécois à base de pommes de terre.
1) Formule de politesse utilisée pour saluer quelqu’un en début de conversation.
2) Synonyme québécois du mot « chanceux ».
3) Mot utilisé pour dire au revoir de façon familière.
4) Mot employé pour désigner une journée pluvieuse au Québec.
5) Interjection pour exprimer l'étonnement ou l'incompréhension.
6) Appellation familière pour un enfant turbulent.
7) Verbe signifiant bricoler ou réparer quelque chose rapidement.
8) Expression d’encouragement utilisée lors d’un événement sportif.
9) Terme servant à remercier quelqu’un pour un service rendu.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,133,Courailleux,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Courailleux

OPTIONS:
0) Personne qui flirte beaucoup.
1) Personne qui aime se promener dans la forêt.
2) Personne qui travaille dans une cour à bois.
3) Vieux terme pour désigner un livreur de courrier.
4) Oiseau migrateur du Québec.
5) Enfant qui court partout dans la maison.
6) Animal domestique très énergique.
7) Personne qui collectionne des pierres précieuses.
8) Individu qui a peur du noir.
9) Individu qui aime raconter des histoires effrayantes.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
